PROC DATE,TIME,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LUNUMBER,CLIENT CODE
910550,9958,0,27,PORB,          ,0,0,9150536,0,00000020211123
1007070,9958,0,27,PORB,          ,0,0,9150536,0,00000020211123
1046550,2814,0,61,PORB,          ,0,0,1232220,0,00000020211201
1751200,6508,0,61,PORB,          ,0,0,1160848,0,00000020211125
1310310,1473,0,92,PORB,          ,0,0,9984920,0,00000020211115
929010,8683,0,19025,PORB,          ,0,0,0,0,00000020211116
955390,8114,0,39,PORB,          ,0,0,9072247,0,00000020211116
938520,1473,0,39,PORB,          ,0,0,6097030,0,00000020211116
1438490,1473,0,39,PORB,          ,0,0,1226604,0,00000020211105
1434060,162,0,39,PORB,          ,0,0,9149394,0,00000020211105
1416000,162,0,0,PORB,          ,0,0,1232229,0,00000020211103
1220100,162,0,0,PORB,          ,0,0,1232238,0,00000020211109
1525400,8497,0,2215,PORB,          ,0,0,0,0,00000020211108
1525290,8497,0,2215,PORB,          ,0,0,0,0,00000020211108
1824410,3144,0,0,PORB,          ,0,0,9985767,0,00000020211110
1000160,0,0,0,PORB,          ,0,0,0,0,00000020211108
946130,8759,0,3420,PORB,          ,0,0,0,0,00000020211117
918380,3286,0,6,PORB,          ,0,0,9559159,0,00000020211109
1401500,2566,0,16947,PORB,          ,0,0,0,0,00000020211130
838500,8442,0,16947,PORB,          ,0,0,0,0,00000020211130
835120,8442,0,16947,PORB,          ,0,0,0,0,00000020211130
1129360,2626,0,49,PORB,          ,0,0,9072248,0,00000020211201
1223040,2626,0,49,PORB,          ,0,0,9072248,0,00000020211201
1403180,802,0,0,PORB,          ,0,0,9096498,0,00000020211122
915180,8114,0,39,PORB,          ,0,0,9151745,0,00000020211117
1405160,3144,0,61,PORB,          ,0,0,9115090,0,00000020211102
1412430,4567,0,49,PORB,          ,0,0,5030402,0,00000020211123
1137560,2626,0,49,PORB,          ,0,0,9005553,0,00000020211201
609430,162,0,39,PORB,          ,0,0,9126228,0,00000020211128
925300,8136,0,22,PORB,          ,0,0,1104098,0,00000020211116
713100,8114,0,39,PORB,          ,0,0,4595224,0,00000020211129
1330510,1473,0,39,PORB,          ,0,0,4599284,0,00000020211128
715580,8114,0,39,PORB,          ,0,0,4595224,0,00000020211129
1312430,8114,0,39,PORB,          ,0,0,4595224,0,00000020211128
1314120,8114,0,39,PORB,          ,0,0,4595224,0,00000020211128
1416420,1473,0,39,PORB,          ,0,0,1226957,0,00000020211128
1000040,9076,0,0,PORB,          ,0,0,9103726,0,00000020211129
1312110,7717,0,49,PORB,          ,0,0,9102891,0,00000020211129
952550,9076,0,0,PORB,          ,0,0,9103726,0,00000020211129
1544420,9076,0,24,PORB,          ,0,0,7200164,0,00000020211119
925590,1545,0,23,PORB,          ,0,0,4584255,0,00000020211130
1601270,7717,0,23,PORB,          ,0,0,4535971,0,00000020211129
900290,7717,0,23,PORB,          ,0,0,4535971,0,00000020211122
912230,0,0,0,PORB,          ,0,0,0,0,00000020211126
1534270,7717,0,23,PORB,          ,0,0,4534547,0,00000020211120
1949130,7717,0,23,PORB,          ,0,0,9112683,0,00000020211120
1524520,7717,0,23,PORB,          ,0,0,4534547,0,00000020211120
857520,8114,0,0,PORB,          ,0,0,9144166,0,00000020211122
1547310,9076,0,24,PORB,          ,0,0,7200164,0,00000020211119
1402230,7717,0,49,PORB,          ,0,0,9102891,0,00000020211115
1347430,7717,0,49,PORB,          ,0,0,9102891,0,00000020211115
1324470,7717,0,49,PORB,          ,0,0,9102891,0,00000020211115
1346340,7717,0,49,PORB,          ,0,0,9102891,0,00000020211115
1300180,7717,0,49,PORB,          ,0,0,9102891,0,00000020211115
932050,5368,0,22443,PORB,          ,0,0,0,0,00000020211115
1118320,7717,0,49,PORB,          ,0,0,9102891,0,00000020211115
905500,5368,0,22443,PORB,          ,0,0,0,0,00000020211115
1357170,7717,0,49,PORB,          ,0,0,9102891,0,00000020211111
1022410,8114,0,5,PORB,          ,0,0,6098478,0,00000020211110
1535560,7717,0,23,PORB,          ,0,0,9112683,0,00000020211117
1558310,7717,0,49,PORB,          ,0,0,9102891,0,00000020211117
1408060,7717,0,23,PORB,          ,0,0,9153367,0,00000020211117
1534450,7717,0,23,PORB,          ,0,0,9112683,0,00000020211117
1159480,8114,0,49,PORB,          ,0,0,9100677,0,00000020211117
757460,7717,0,0,PORB,          ,0,0,9098919,0,00000020211118
759000,7717,0,0,PORB,          ,0,0,9098919,0,00000020211118
1457460,1792,0,51,PORB,          ,0,0,9153161,0,00000020211109
1618260,7717,0,23,PORB,          ,0,0,4534547,0,00000020211124
1622120,7717,0,23,PORB,          ,0,0,4534547,0,00000020211124
1633260,7717,0,23,PORB,          ,0,0,4534547,0,00000020211124
1153310,669,0,23,PORB,          ,0,0,4534516,0,00000020211110
1451150,7717,0,23,PORB,          ,0,0,9112683,0,00000020211110
1456250,7717,0,23,PORB,          ,0,0,9112683,0,00000020211110
1250140,9076,0,0,PORB,          ,0,0,9103726,0,00000020211110
1135520,669,0,23,PORB,          ,0,0,4534516,0,00000020211110
1617050,1473,0,39,PORB,          ,0,0,1159514,0,00000020211109
747400,162,0,39,PORB,          ,0,0,9149394,0,00000020211111
1251150,162,0,39,PORB,          ,0,0,4584469,0,00000020211111
1549280,162,0,39,PORB,          ,0,0,1213988,0,00000020211109
1821190,8114,0,39,PORB,          ,0,0,4595224,0,00000020211107
818060,1473,0,92,PORB,          ,0,0,9984920,0,00000020211112
829350,162,0,39,PORB,          ,0,0,9149394,0,00000020211108
751510,162,0,39,PORB,          ,0,0,9153547,0,00000020211113
1842180,8114,0,0,PORB,          ,0,0,1229610,0,00000020211107
922240,162,0,39,PORB,          ,0,0,9149394,0,00000020211111
1827490,8114,0,39,PORB,          ,0,0,4595224,0,00000020211107
825440,162,0,39,PORB,          ,0,0,9149394,0,00000020211108
829270,162,0,39,PORB,          ,0,0,9149394,0,00000020211108
1835070,8114,0,39,PORB,          ,0,0,4595224,0,00000020211107
1231420,162,0,39,PORB,          ,0,0,9153516,0,00000020211102
900290,4653,0,19419,PORB,          ,0,0,0,0,00000020211122
1122380,2566,0,0,PORB,          ,0,0,5913556,0,00000020211201
946470,2096,0,49,PORB,          ,0,0,1277068,0,00000020211119
1328350,2567,0,20610,PORB,          ,0,0,0,0,00000020211117
730100,162,0,39,PORB,          ,0,0,8442153,0,00000020211105
1147220,162,0,0,PORB,          ,0,0,1132836,0,00000020211108
1216130,162,0,0,PORB,          ,0,0,1132836,0,00000020211106
1001480,8114,0,39,PORB,          ,0,0,9148629,0,00000020211108
854020,3239,0,6,PORB,          ,0,0,9122451,0,00000020211108
816520,6265,0,74,PORB,          ,0,0,9081841,0,00000020211109
845070,6265,0,74,PORB,          ,0,0,9081841,0,00000020211109
1024430,1473,0,39,PORB,          ,0,0,1229235,0,00000020211105
1240020,162,0,39,PORB,          ,0,0,9153516,0,00000020211105
1240540,162,0,39,PORB,          ,0,0,9153516,0,00000020211105
955220,1473,0,39,PORB,          ,0,0,1228060,0,00000020211105
1018360,162,0,39,PORB,          ,0,0,6086319,0,00000020211105
1243500,162,0,0,PORB,          ,0,0,1232229,0,00000020211101
505180,162,0,39,PORB,          ,0,0,4582467,0,00000020211106
1916400,1473,0,39,PORB,          ,0,0,1230926,0,00000020211105
1106260,1473,0,39,PORB,          ,0,0,1228034,0,00000020211102
836020,162,0,39,PORB,          ,0,0,6085544,0,00000020211105
1126230,8426,0,19328,PORB,          ,0,0,0,0,00000020211115
1135320,8426,0,19328,PORB,          ,0,0,0,0,00000020211115
1122090,1473,0,39,PORB,          ,0,0,1228060,0,00000020211104
731380,8114,0,39,PORB,          ,0,0,4595224,0,00000020211110
1102590,8426,0,19328,PORB,          ,0,0,0,0,00000020211116
837070,1612,0,61,PORB,          ,0,0,9135034,0,00000020211130
846020,1612,0,61,PORB,          ,0,0,9135034,0,00000020211130
836270,1612,0,61,PORB,          ,0,0,9135034,0,00000020211130
836340,1612,0,61,PORB,          ,0,0,9135034,0,00000020211130
833540,1612,0,61,PORB,          ,0,0,9135034,0,00000020211130
834400,1612,0,61,PORB,          ,0,0,9135034,0,00000020211130
832460,1612,0,61,PORB,          ,0,0,9135034,0,00000020211130
1249390,0,0,0,PORB,          ,0,0,0,0,00000020211103
2158230,8787,0,16947,PORB,          ,0,0,0,0,00000020211124
2202250,8787,0,16947,PORB,          ,0,0,0,0,00000020211124
1039590,1473,0,39,PORB,          ,0,0,1133175,0,00000020211122
1524420,4795,0,0,PORB,          ,0,0,4532182,0,00000020211114
915040,0,0,0,PORB,          ,0,0,0,0,00000020211119
1540250,0,0,0,PORB,          ,0,0,0,0,00000020211118
753530,3144,0,0,PORB,          ,0,0,4597135,0,00000020211102
1216110,3144,0,0,PORB,          ,0,0,4597135,0,00000020211201
940140,2509,0,16538,PORB,          ,0,0,0,0,00000020211102
1521330,1473,0,39,PORB,          ,0,0,6097030,0,00000020211125
1529370,1473,0,39,PORB,          ,0,0,6097030,0,00000020211125
1706120,1473,0,39,PORB,          ,0,0,9152659,0,00000020211103
1514020,1473,0,39,PORB,          ,0,0,6097030,0,00000020211125
1454100,3286,0,6,PORB,          ,0,0,9559159,0,00000020211119
708190,3286,0,49,PORB,          ,0,0,1194948,0,00000020211119
1455120,3286,0,6,PORB,          ,0,0,9559159,0,00000020211119
1529190,3286,0,6,PORB,          ,0,0,9095665,0,00000020211105
1343320,8470,0,31217,PORB,          ,0,0,0,0,00000020211102
1611280,3286,0,6,PORB,          ,0,0,9095665,0,00000020211108
2116020,162,0,39,PORB,          ,0,0,9153517,0,00000020211129
2118550,162,0,39,PORB,          ,0,0,9153517,0,00000020211129
2119580,162,0,39,PORB,          ,0,0,9153517,0,00000020211129
2117150,162,0,39,PORB,          ,0,0,9153517,0,00000020211129
1331240,162,0,39,PORB,          ,0,0,1036980,0,00000020211130
1419240,1473,0,39,PORB,          ,0,0,1228483,0,00000020211130
1425450,1473,0,39,PORB,          ,0,0,1228483,0,00000020211130
705450,7294,0,61,PORB,          ,0,0,27537,0,00000020211201
1536100,8114,0,0,PORB,          ,0,0,9152129,0,00000020211123
1157060,7294,0,31479,PORB,          ,0,0,0,0,00000020211124
1153060,7294,0,31479,PORB,          ,0,0,0,0,00000020211124
904410,160,0,49,PORB,          ,0,0,503436,0,00000020211201
1358470,1473,0,39,PORB,          ,0,0,1228067,0,00000020211112
1352440,1473,0,39,PORB,          ,0,0,1228067,0,00000020211112
1358260,1473,0,39,PORB,          ,0,0,1228067,0,00000020211112
1333020,7294,0,61,PORB,          ,0,0,27537,0,00000020211112
1338500,7294,0,61,PORB,          ,0,0,27537,0,00000020211112
820130,7294,0,61,PORB,          ,0,0,27537,0,00000020211201
851050,7294,0,61,PORB,          ,0,0,27537,0,00000020211110
931430,71,0,22014,PORB,          ,0,0,0,0,00000020211110
1156290,162,0,39,PORB,          ,0,0,4584547,0,00000020211104
1157250,162,0,39,PORB,          ,0,0,4584547,0,00000020211104
1150150,162,0,39,PORB,          ,0,0,4584547,0,00000020211104
1155490,162,0,39,PORB,          ,0,0,4584547,0,00000020211104
754550,7294,0,61,PORB,          ,0,0,27537,0,00000020211103
915120,8877,0,4894,PORB,          ,0,0,0,0,00000020211201
1040580,8114,0,0,PORB,          ,0,0,9152129,0,00000020211126
1445050,8581,0,19430,PORB,          ,0,0,0,0,00000020211126
1050190,8114,0,0,PORB,          ,0,0,9152129,0,00000020211126
828580,162,0,39,PORB,          ,0,0,6086319,0,00000020211126
921010,8581,0,19430,PORB,          ,0,0,0,0,00000020211126
1139190,162,0,39,PORB,          ,0,0,8442153,0,00000020211115
1021380,162,0,39,PORB,          ,0,0,4584547,0,00000020211125
1031490,162,0,0,PORB,          ,0,0,1232229,0,00000020211124
803460,162,0,39,PORB,          ,0,0,4505537,0,00000020211124
803400,162,0,39,PORB,          ,0,0,4505537,0,00000020211124
848470,162,0,39,PORB,          ,0,0,8442153,0,00000020211104
1249380,162,0,39,PORB,          ,0,0,9149394,0,00000020211104
828440,8114,0,39,PORB,          ,0,0,6085487,0,00000020211103
1349480,162,0,39,PORB,          ,0,0,9153517,0,00000020211118
829420,8114,0,39,PORB,          ,0,0,6085487,0,00000020211103
1422160,7653,0,39,PORB,          ,0,0,9135385,0,00000020211118
1533450,3660,0,6,PORB,          ,0,0,4593058,0,00000020211119
909550,8216,0,61,PORB,          ,0,0,9037406,0,00000020211123
749170,4721,0,5574,PORB,          ,0,0,0,0,00000020211123
804310,8918,0,61,PORB,          ,0,0,5002419,0,00000020211118
1954250,978,0,0,PORB,          ,0,0,1068990,0,00000020211126
805270,8918,0,61,PORB,          ,0,0,5002419,0,00000020211118
1117070,978,0,0,PORB,          ,0,0,1068990,0,00000020211130
1154500,5557,0,49,PORB,          ,0,0,9035578,0,00000020211130
1501570,978,0,0,PORB,          ,0,0,1068990,0,00000020211129
1506220,978,0,0,PORB,          ,0,0,1068990,0,00000020211129
1510010,978,0,0,PORB,          ,0,0,1068990,0,00000020211129
1510200,978,0,0,PORB,          ,0,0,1068990,0,00000020211129
921370,8918,0,61,PORB,          ,0,0,5002419,0,00000020211112
841590,8918,0,61,PORB,          ,0,0,5002419,0,00000020211129
1640260,8918,0,61,PORB,          ,0,0,5002419,0,00000020211108
1940050,8918,0,61,PORB,          ,0,0,9106834,0,00000020211108
1140180,8918,0,61,PORB,          ,0,0,5002419,0,00000020211105
1431560,8918,0,61,PORB,          ,0,0,5002419,0,00000020211104
1342150,8114,0,23,PORB,          ,0,0,5027347,0,00000020211116
1015220,8758,0,1591,PORB,          ,0,0,0,0,00000020211113
1414420,4522,0,44498,PORB,          ,0,0,0,0,00000020211130
1243360,3144,0,40,PORB,          ,0,0,5017880,0,00000020211130
928420,8114,0,0,PORB,          ,0,0,6087557,0,00000020211123
843480,8491,0,32282,PORB,          ,0,0,0,0,00000020211112
1145290,6604,0,4620,PORB,          ,0,0,0,0,00000020211111
1217450,8578,0,7550,PORB,          ,0,0,0,0,00000020211103
1131550,8578,0,6717,PORB,          ,0,0,0,0,00000020211102
1302260,8913,0,26732,PORB,          ,0,0,0,0,00000020211115
835320,8114,0,39,PORB,          ,0,0,8430523,0,00000020211125
1310190,8913,0,26732,PORB,          ,0,0,0,0,00000020211115
1346550,9074,0,23,PORB,          ,0,0,2585432,0,00000020211119
1341410,9074,0,23,PORB,          ,0,0,2585432,0,00000020211119
1444110,3286,0,6,PORB,          ,0,0,9559159,0,00000020211119
2110330,1473,0,39,PORB,          ,0,0,1229454,0,00000020211114
2112280,1473,0,39,PORB,          ,0,0,1229454,0,00000020211114
2225350,162,0,39,PORB,          ,0,0,4586477,0,00000020211122
1035020,1473,0,39,PORB,          ,0,0,1073919,0,00000020211127
1437570,1473,0,39,PORB,          ,0,0,1229235,0,00000020211108
1840180,1473,0,92,PORB,          ,0,0,9984920,0,00000020211123
921370,1473,0,39,PORB,          ,0,0,9112268,0,00000020211124
1118020,1473,0,39,PORB,          ,0,0,1211151,0,00000020211124
1840290,1473,0,92,PORB,          ,0,0,9984920,0,00000020211123
1853260,1473,0,92,PORB,          ,0,0,9984920,0,00000020211123
620540,3840,0,22401,PORB,          ,0,0,0,0,00000020211118
933080,9074,0,23,PORB,          ,0,0,2585432,0,00000020211108
1117130,8114,0,39,PORB,          ,0,0,9113291,0,00000020211201
1744070,8114,0,39,PORB,          ,0,0,1103119,0,00000020211126
1520580,162,0,39,PORB,          ,0,0,1213988,0,00000020211105
1521220,162,0,39,PORB,          ,0,0,1213988,0,00000020211105
800560,3116,0,0,PORB,          ,0,0,5001123,0,00000020211104
1244200,3116,0,0,PORB,          ,0,0,5001123,0,00000020211108
1406250,1058,0,0,PORB,          ,0,0,9153980,0,00000020211129
1346210,4993,0,6,PORB,          ,0,0,7109382,0,00000020211129
1348090,4993,0,6,PORB,          ,0,0,7109382,0,00000020211129
1003410,8788,0,0,PORB,          ,0,0,9928693,0,00000020211102
1137530,6265,0,6,PORB,          ,0,0,1251950,0,00000020211110
939340,8114,0,39,PORB,          ,0,0,6085487,0,00000020211102
1602580,3289,0,6,PORB,          ,0,0,7100165,0,00000020211102
1602060,3289,0,6,PORB,          ,0,0,7100165,0,00000020211102
1410350,4926,0,18318,PORB,          ,0,0,0,0,00000020211102
1540220,8114,0,39,PORB,          ,0,0,4595224,0,00000020211101
1544240,8114,0,39,PORB,          ,0,0,4595224,0,00000020211101
1539050,8114,0,39,PORB,          ,0,0,4595224,0,00000020211101
1651230,8579,0,27215,PORB,          ,0,0,0,0,00000020211104
1620310,8579,0,27215,PORB,          ,0,0,0,0,00000020211125
1514050,3679,0,0,PORB,          ,0,0,9012460,0,00000020211105
1302400,3679,0,0,PORB,          ,0,0,9012460,0,00000020211129
1318050,3679,0,61,PORB,          ,0,0,3319086,0,00000020211129
937550,3679,0,62,PORB,          ,0,0,9091961,0,00000020211115
825350,3632,0,61,PORB,          ,0,0,9005197,0,00000020211123
739060,3632,0,61,PORB,          ,0,0,9005197,0,00000020211122
1223010,3632,0,61,PORB,          ,0,0,9005197,0,00000020211109
1626380,0,0,0,PORB,          ,0,0,0,0,00000020211202
1647040,3144,0,61,PORB,          ,0,0,9059181,0,00000020211206
1714130,8114,0,39,PORB,          ,0,0,9017533,0,00000020211207
1646590,2626,0,49,PORB,          ,0,0,9005553,0,00000020211203
947470,3144,0,0,PORB,          ,0,0,4597135,0,00000020211201
1027290,3144,0,6,PORB,          ,0,0,9115436,0,00000020211202
1319280,3144,0,6,PORB,          ,0,0,9115436,0,00000020211203
1248540,3144,0,6,PORB,          ,0,0,9114592,0,00000020211208
916100,3144,0,6,PORB,          ,0,0,9114592,0,00000020211207
1341540,2567,0,17818,PORB,          ,0,0,0,0,00000020211203
1051070,3144,0,6,PORB,          ,0,0,9114592,0,00000020211202
1047160,3144,0,6,PORB,          ,0,0,9114592,0,00000020211202
1732040,3144,0,61,PORB,          ,0,0,9059181,0,00000020211201
1212260,0,0,0,PORB,          ,0,0,0,0,00000020211202
1314470,0,0,0,PORB,          ,0,0,0,0,00000020211202
1811530,3144,0,61,PORB,          ,0,0,9059181,0,00000020211201
1735200,0,0,0,PORB,          ,0,0,0,0,00000020211201
1124200,8055,0,3730,PORB,          ,0,0,0,0,00000020211201
1142510,802,0,0,PORB,          ,0,0,9077426,0,00000020211207
1325040,3144,0,61,PORB,          ,0,0,9115090,0,00000020211201
1808380,3144,0,61,PORB,          ,0,0,9115090,0,00000020211130
1811570,3144,0,61,PORB,          ,0,0,9115090,0,00000020211130
1818180,3144,0,61,PORB,          ,0,0,9115090,0,00000020211130
947390,3567,0,61,PORB,          ,0,0,9067133,0,00000020211201
1404500,3567,0,61,PORB,          ,0,0,9067133,0,00000020211206
702380,3239,0,61,PORB,          ,0,0,9090002,0,00000020211208
949440,3567,0,61,PORB,          ,0,0,9067133,0,00000020211201
1046550,2814,0,61,PORB,          ,0,0,1232220,0,00000020211201
1223040,2626,0,49,PORB,          ,0,0,9072248,0,00000020211201
1129360,2626,0,49,PORB,          ,0,0,9072248,0,00000020211201
1137560,2626,0,49,PORB,          ,0,0,9005553,0,00000020211201
1012490,8114,0,39,PORB,          ,0,0,8437692,0,00000020211204
1451010,2096,0,0,PORB,          ,0,0,9973936,0,00000020211207
1455240,1473,0,39,PORB,          ,0,0,9097017,0,00000020211203
1443360,162,0,39,PORB,          ,0,0,9126228,0,00000020211207
1442050,162,0,39,PORB,          ,0,0,9126228,0,00000020211207
1458400,1473,0,39,PORB,          ,0,0,9097017,0,00000020211203
1226590,6128,0,25264,PORB,          ,0,0,0,0,00000020211202
1231260,6128,0,25264,PORB,          ,0,0,0,0,00000020211202
900360,4653,0,19419,PORB,          ,0,0,0,0,00000020211202
1124410,4653,0,19419,PORB,          ,0,0,0,0,00000020211204
1126340,1473,0,39,PORB,          ,0,0,1212217,0,00000020211204
1122380,2566,0,0,PORB,          ,0,0,5913556,0,00000020211201
1233090,5368,0,0,PORB,          ,0,0,6082495,0,00000020211208
1907330,3286,0,6,PORB,          ,0,0,9559159,0,00000020211207
1916150,3144,0,0,PORB,          ,0,0,4597135,0,00000020211201
1138510,3144,0,0,PORB,          ,0,0,4597135,0,00000020211203
1216110,3144,0,0,PORB,          ,0,0,4597135,0,00000020211201
1008570,3286,0,6,PORB,          ,0,0,9095665,0,00000020211203
1421410,8895,0,39760,PORB,          ,0,0,0,0,00000020211203
1016250,3286,0,6,PORB,          ,0,0,9095665,0,00000020211208
1016500,3286,0,6,PORB,          ,0,0,9095665,0,00000020211208
1627470,8895,0,39760,PORB,          ,0,0,0,0,00000020211203
1035080,3286,0,6,PORB,          ,0,0,9095665,0,00000020211208
1058160,8114,0,5,PORB,          ,0,0,9045553,0,00000020211208
2148520,275,0,0,PORB,          ,0,0,1266235,0,00000020211201
705450,7294,0,61,PORB,          ,0,0,27537,0,00000020211201
832040,7294,0,31479,PORB,          ,0,0,0,0,00000020211206
1545050,7294,0,61,PORB,          ,0,0,27537,0,00000020211206
